n_cities,noise_factor,distance_type,triangle_violation_rate,instance_type,avg_edge,std_edge,cv_edge,skew_edge,kurtosis_edge,min_edge,max_edge,avg_nn,std_nn,cv_nn,skew_nn,mst_cost,avg_mst_edge,std_mst_edge,mst_nn_ratio,avg_centroid_dist,std_centroid_dist,cv_centroid_dist,bbox_area,bbox_ratio,source,label,best_algo,optimal,OGA_best_cost,OGA_avg_cost,OGA_std_cost,OGA_avg_time,SA_best_cost,SA_avg_cost,SA_std_cost,SA_avg_time,LK_best_cost,LK_avg_cost,LK_std_cost,LK_avg_time,PSO_best_cost,PSO_avg_cost,PSO_std_cost,PSO_avg_time
75,0.1,1,0.0228070175438596,1,679.4449989280878,322.09641442225035,0.4740581135049916,0.430299932664037,-0.2853026724881866,113.88280873099647,1808.6792993134493,132.150792599432,11.191681933662942,0.0846887234917049,0.4406431012287062,10048.3183921604,135.78808638054593,11.082411120678817,1.027523813588762,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_manhattan_random_cost,LK,,11717.987812986714,12085.71758500741,279.48197414035326,0.0580454667409261,11330.893242726192,11557.275993652504,183.576337560738,0.0302422046661376,10605.068824874868,10605.068824874868,0.0,0.9274738629659016,11779.368146046389,11860.223021330632,58.77044305186615,1.6540195941925049
75,0.1,1,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_manhattan_triangle_violation,LK,,10688.294800400638,11145.587375345296,518.9427906325013,0.059789498647054,10185.725219736243,10657.416346455257,340.9099894277601,0.0299642086029052,9115.797954016049,9115.797954016049,0.0,0.8497501214345297,10705.865738629507,10744.825697175098,46.04100249378307,2.3377415339152017
75,0.2,1,0.0228070175438596,1,711.3624703286481,322.756049613007,0.4537153182454148,0.4262543277758046,-0.2846048575039774,116.65450635088182,1839.580820849121,153.19047408775285,22.38336386732588,0.1461145936169889,0.4406431012287123,11874.414562098576,160.46506164998073,22.16482224135763,1.0474872057518456,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_manhattan_random_cost,LK,,13546.36584652156,13671.89534958693,110.0583885213133,0.0591173966725667,13076.36443036961,13722.677042942189,462.61735944950095,0.0297687848409016,12765.693205305295,12765.693205305295,0.0,1.0299413204193115,13216.219330804284,13581.774452493482,265.2772221371706,1.6230108737945557
75,0.2,1,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_manhattan_triangle_violation,LK,,10304.163492921884,10569.421560618111,200.7724773793924,0.0524747371673584,10663.407496435702,11025.848109351356,492.15977710637264,0.0295538902282714,9115.797954016049,9115.797954016049,0.0,0.8193506399790446,10552.158230351712,10887.513978358547,248.8929270999795,1.6098353862762451
75,0.0,3,0.0,1,509.89225225225226,235.679616691296,0.4622145475838713,0.2374031791464023,-0.6669770625157221,112.0,1258.0,112.0,0.0,0.0,,8288.0,112.0,0.0,1.0,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_ceil_euclidean_random_cost,LK,,8859.0,9042.333333333334,134.967485796477,0.0546309153238932,8814.0,8874.666666666666,57.01656679324781,0.0305337905883789,8446.0,8446.0,0.0,0.7469532489776611,8814.0,8844.0,21.213203435596427,1.662123203277588
75,0.0,3,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_ceil_euclidean_triangle_violation,LK,,10130.566180198935,10555.805001105393,302.1602823943677,0.0576919714609781,10449.42775933899,10919.488619055152,337.1030329026297,0.0330011844635009,9115.797954016049,9115.797954016049,0.0,0.8830845355987549,10793.938590337548,11215.2756886197,339.22835221511986,2.313464800516764
75,0.1,3,0.0064327485380116,1,535.0255024798832,235.8158053946056,0.4407561962964039,0.2353621676105828,-0.6637721093080682,114.18255916835209,1282.3332456830187,128.56758998603942,8.812832914510562,0.068546302497134,0.4406431012287186,9725.950124644552,131.4317584411426,8.726788169585735,1.022277530872393,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_ceil_euclidean_random_cost,LK,,10494.253987924292,10565.06623516885,92.40147469613623,0.063270092010498,10433.936064611087,10508.960249506346,62.17767092598698,0.0300571123758951,10155.065392861832,10155.065392861832,0.0,1.0587730407714844,10488.198541476391,10570.172140186942,59.38295357519548,1.6739389101664226
75,0.1,3,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_ceil_euclidean_triangle_violation,LK,,10636.820554089429,11181.0308037019,436.6562576318934,0.053833802541097,10767.254029929887,10906.60880867072,147.37852212767058,0.0324329535166422,9115.797954016049,9115.797954016049,0.0,0.8230345249176025,10349.025242291336,10936.362066166985,434.3056147439886,1.5928086439768474
75,0.2,3,0.0096491228070175,1,560.158752707514,236.394289845193,0.4220130252407675,0.2322083565899529,-0.6550727516162618,116.36511833670411,1306.6664913660377,145.03450011844967,17.434568757385005,0.1202098034822486,0.409437226358907,11153.8928426093,150.72828165688242,17.271781581606806,1.039258118129015,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_ceil_euclidean_random_cost,LK,,11936.834974899908,12305.44229237981,260.6962719923295,0.1251005331675211,12146.905209123292,12279.188616767216,119.92722976873456,0.0292041301727294,11763.84057152926,11763.84057152926,0.0,0.8373409112294515,12176.559776384383,12233.873204759777,60.59086664259922,1.6557025114695232
75,0.2,3,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_ceil_euclidean_triangle_violation,LK,,10223.23520880778,10516.021184230169,225.8348766848992,0.0585724512736002,10726.189270684035,10913.145013691048,203.76854211163848,0.0282139778137207,9115.797954016049,9115.797954016049,0.0,0.8411830266316732,10071.62067111068,10651.10600461686,451.8911950811925,2.2427495320638022
75,0.0,2,0.0,1,454.5345345345346,210.4501076416093,0.4630013599673354,0.157716636042718,-0.8601508361638062,111.11111111111109,888.8888888888889,111.1111111111111,1.4210854715202004e-14,1.2789769243681802e-16,,8222.222222222223,111.11111111111111,2.991859958639078e-14,1.0000000000000002,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_chebyshev_random_cost,OGA,,8333.333333333343,8370.37037037038,52.37828008789208,0.0553623040517171,8333.333333333343,8333.333333333343,1.050194021790277e-12,0.0305213133494059,8333.333333333345,8333.333333333345,0.0,0.4174870649973551,8333.333333333343,8407.407407407418,52.378280087892506,1.675368309020996
75,0.0,2,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_chebyshev_triangle_violation,LK,,11096.868857477644,11451.545996762145,347.14216641754547,0.0562540690104166,10743.218636888054,10793.154199551944,48.69018229632729,0.0281087557474772,9115.797954016049,9115.797954016049,0.0,0.8457038402557373,10931.266965033936,11144.562001522676,235.5994173170343,1.712944428126017
75,0.1,2,0.0248538011695906,1,476.9391310803644,210.57468333701172,0.4415126996604727,0.1563028525795217,-0.8521048534354883,111.97139542748978,933.6708053739952,121.43130416895612,5.658658988318005,0.0465996723583294,0.3147085871053248,9113.41344616766,123.15423575902244,5.383609798748846,1.014188529077058,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_chebyshev_random_cost,LK,,9583.855663899709,9650.019777784311,64.0261687503463,0.057780901590983,9603.360630755356,9614.663363689267,12.141573464364338,0.030136505762736,9468.318691641009,9468.318691641009,0.0,0.7698771953582764,9633.728711370844,9743.68930041186,86.48661151409134,1.7374444007873535
75,0.1,2,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_chebyshev_triangle_violation,LK,,10378.50670194745,10696.11943382452,229.16036901493408,0.0566393534342447,10287.448148085516,10491.30545042768,162.119624131151,0.0309224923451741,9115.797954016049,9115.797954016049,0.0,0.8647166887919108,10445.966342382138,10783.04530957614,300.0868934565118,2.3737913767496743
75,0.2,2,0.0248538011695906,1,499.34372762619415,211.0928523131386,0.4227405705417441,0.1543043504895613,-0.8372909003171718,112.83167974386836,978.4527218591014,131.75149722680115,11.317317976636016,0.0858989705229234,0.3147085871053133,10004.604670113098,135.19736040693377,10.767219597497691,1.0261542620210289,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_0_chebyshev_random_cost,LK,,10759.199395391284,10887.880230552482,146.2263407140059,0.0573357741038004,10936.21400694459,10958.869690130225,29.413267410427014,0.0311777591705322,10603.304049948683,10603.304049948683,0.0,0.6804683208465576,10856.03668545042,10889.27501250768,41.67486040654943,1.6633641719818115
75,0.2,2,0.2043859649122807,2,1351.048212386775,1172.6578886992418,0.8679615412299853,1.1692327194490586,0.2011524724722053,15.271714032918135,4074.1252799917047,79.37671006866867,50.533484254346455,0.6366286056782905,1.3891038408682,7171.280041149081,96.90918974525783,49.82989102195528,1.2208768751113752,395.89885283437127,151.43832187538962,0.3825177082257057,974995.3430536396,0.9900697387515132,generated,grid_75_0_chebyshev_triangle_violation,LK,,10328.560796434813,10505.779690953006,249.3316155648007,0.0564660231272379,10037.786747701248,10310.866938502702,227.9374538924419,0.0287587642669677,9115.797954016049,9115.797954016049,0.0,0.8429310321807861,10475.48858011001,10970.736401054754,590.5367869654019,1.578728119532267
75,0.0,0,0.0,1,509.36811875311207,235.80892263223924,0.4629440162244126,0.2363186428541157,-0.6683440960438749,111.11111111111109,1257.078722109418,111.1111111111111,1.4210854715202004e-14,1.2789769243681802e-16,,8222.222222222223,111.11111111111111,2.991859958639078e-14,1.0000000000000002,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_euclidean_random_cost,LK,,8655.499437401304,8808.911867909857,114.80335076705416,0.0541341304779052,8792.840323790171,8976.935240400437,150.31286997845513,0.0300383567810058,8379.35706248591,8379.35706248591,0.0,0.7226701577504476,8747.546895706435,8747.546895706437,1.4851986287389557e-12,1.661633888880412
75,0.0,0,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_euclidean_triangle_violation,LK,,10079.32032911851,10478.838799153496,303.7664418064382,0.0579876899719238,10368.604449790351,10986.95001301536,437.9958660336316,0.0299882094065348,9221.721926116996,9221.721926116996,0.0,0.8614593346913656,10500.37547286238,10632.30319066603,166.3633082633939,1.64091960589091
75,0.1,0,0.0032163742690058,1,534.7949445965538,235.4639277682349,0.4402882453308669,0.2356346825919073,-0.6752552274864105,117.83817057177008,1276.9977965521175,129.1031054466538,6.285486563836484,0.048685789099269,0.4759941802569483,9773.42663993917,132.07333297215095,6.472342218038551,1.0230066311357977,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_euclidean_random_cost,LK,,10603.841071672374,10740.502470088955,103.66333756994727,0.0558917522430419,10694.016392195892,10698.647893881514,4.651916634092393,0.0758179028828938,10152.630528763026,10152.630528763026,0.0,1.4056580861409504,10539.547894656718,10617.997497743663,59.49109158203796,1.6725773016611736
75,0.1,0,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_euclidean_triangle_violation,LK,,10425.160708675015,10508.790027445148,69.91425348297372,0.057876189549764,10682.873282494314,11139.158267774044,330.6781902281608,0.028054396311442,9221.721926116996,9221.721926116996,0.0,0.8609474500020345,10239.494822707798,10444.87528741502,280.70451743989867,1.6284605662027996
75,0.2,0,0.0055555555555555,1,560.2217704399956,235.55292885492503,0.4204637186268625,0.2337313473640094,-0.6779772678922051,124.56523003242906,1296.9168709948176,147.09509978219654,12.570973127672977,0.085461535743113,0.4759941802569249,11320.279290226385,152.9767471652214,12.854470083799653,1.0399853386804443,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_euclidean_random_cost,LK,,12286.29251882023,12531.365379608833,176.2659924648692,0.0573307673136393,12595.27996689328,12633.809421472217,33.8587441502244,0.0298062165578206,11925.903995040158,11925.903995040158,0.0,0.8282770315806071,12335.885278470643,12436.192903264417,114.37785223521824,1.6663219928741455
75,0.2,0,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_euclidean_triangle_violation,LK,,10596.049523799322,10830.80833352937,191.54505492850603,0.0536214510599772,10993.030085091576,11124.390564754902,182.3023818365472,0.0318194230397542,9221.721926116996,9221.721926116996,0.0,0.8683300018310547,10221.993506499384,10826.176758342084,429.2171230156217,1.6652732690175374
75,0.0,1,0.0061403508771929,1,647.5275275275276,321.95918588702625,0.4972131256201137,0.432391786936205,-0.2835636379040069,111.11111111111109,1777.7777777777778,111.1111111111111,1.4210854715202004e-14,1.2789769243681802e-16,,8222.222222222223,111.11111111111111,2.991859958639078e-14,1.0000000000000002,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_manhattan_random_cost,LK,,9111.11111111112,9481.48148148149,277.15980642769983,0.0589815775553385,9777.77777777779,10074.074074074086,277.1598064276986,0.0298985640207926,8444.444444444456,8444.444444444456,0.0,0.5900300343831381,9333.333333333345,9629.62962962964,419.0262407031392,2.3455541928609214
75,0.0,1,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_manhattan_triangle_violation,LK,,10507.610194819004,10735.98872102794,271.8856768499041,0.0585175355275472,10392.136278874854,10525.411479722554,94.791798299761,0.0294141769409179,9221.721926116996,9221.721926116996,0.0,0.8581997553507487,10224.954864815756,11000.47564056028,549.605938930883,1.612335443496704
75,0.1,1,0.0096491228070175,1,679.8510457555249,321.5585264672412,0.4729837932511969,0.4308462180549507,-0.2942832801101036,119.66279705241848,1803.0996394131148,133.98319748334458,7.990342198784636,0.0596368973787023,0.475994180256929,10194.170454382556,137.75906019435888,8.227879993780887,1.028181613679459,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_manhattan_random_cost,LK,,11920.52618107533,12106.475402252168,220.0883547004292,0.0557994842529296,11170.461114912105,11620.60297359137,322.63654339047014,0.0283393065134684,10689.78945464873,10689.78945464873,0.0,0.7419412136077881,11676.304545089546,11834.192832344672,116.45581883938875,1.6406659285227458
75,0.1,1,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_manhattan_triangle_violation,LK,,10336.769252370525,10580.439949972577,337.9239349295376,0.0566397507985433,10449.304394849822,10832.641718789118,358.79276752875535,0.0310324827829996,9221.721926116996,9221.721926116996,0.0,0.8551139036814371,10121.215687211998,10572.082322142598,441.49960590751857,1.648536761601766
75,0.2,1,0.0096491228070175,1,712.1745639835223,321.6714905290641,0.4516750622625532,0.4272971973177585,-0.3036749086954531,128.21448299372582,1828.421501048452,156.85528385557802,15.98068439756928,0.1018817090808572,0.4759941802569308,12166.118686542886,164.40700927760656,16.455759987561777,1.048144539580711,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_manhattan_random_cost,LK,,13132.58257637784,13875.329271596303,640.8302828615297,0.060346762339274,13483.831289568145,13967.1636655068,362.0060997443464,0.0272193749745686,12935.134464853016,12935.134464853016,0.0,0.7717408339182535,13449.944329207505,13579.685209018053,92.39520016094168,2.325532992680868
75,0.2,1,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_manhattan_triangle_violation,LK,,10612.48913592658,11180.201603857282,453.5505602992512,0.0582589308420817,10336.47812133382,10953.853869498484,492.0910675400857,0.0276046593983968,9221.721926116996,9221.721926116996,0.0,0.846542755762736,10438.75697785793,10480.852437709822,35.781115188906085,1.6248152256011963
75,0.0,3,0.0,1,509.89225225225226,235.679616691296,0.4622145475838713,0.2374031791464023,-0.6669770625157221,112.0,1258.0,112.0,0.0,0.0,,8288.0,112.0,0.0,1.0,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_ceil_euclidean_random_cost,LK,,8767.0,8966.666666666666,151.8603159339383,0.0542090733846028,8722.0,9073.666666666666,300.4378286582582,0.0307155450185139,8446.0,8446.0,0.0,0.7181071440378824,8630.0,8798.333333333334,120.56625656551763,1.6045347849527996
75,0.0,3,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_ceil_euclidean_triangle_violation,LK,,10623.234770870627,10974.875031235031,259.6639986277453,0.0584603945414225,10373.962445931518,10422.337597438567,34.2518574870455,0.0298499266306559,9221.721926116996,9221.721926116996,0.0,0.8404566446940104,10251.179649967118,10510.39392266187,194.05306450604576,1.644543170928955
75,0.1,3,0.0014619883040935,1,535.3452419852481,235.3343060398361,0.4395935325158281,0.2367109288650744,-0.6738968374458385,118.73398152170722,1277.9395709241303,130.01050787535883,6.291954251831114,0.0483957362728189,0.4759941802569262,9840.800587892125,132.98379172827197,6.479002178192085,1.0228695657105165,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_ceil_euclidean_random_cost,LK,,10735.491673632643,10800.191007983212,56.786865468575705,0.0573697884877522,10862.41464178815,10893.4911316212,42.826327353897405,0.0792589982350667,10221.09814275882,10221.09814275882,0.0,0.9263273080190024,10813.228760808464,10871.613118744404,69.78365639775788,2.4552902380625405
75,0.1,3,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_ceil_euclidean_triangle_violation,LK,,10306.310341350052,10543.79302739669,190.40314690569187,0.0584171613057454,10672.84969380693,10821.4997095348,120.48845159406422,0.0277564525604248,9221.721926116996,9221.721926116996,0.0,0.8599279721577963,10093.739216043832,10368.596068159695,198.3988614608648,1.6276599566141765
75,0.2,3,0.0043859649122807,1,560.7982317182438,235.42412426968303,0.4198018305948668,0.2347900596337675,-0.676623643606058,125.46796304341444,1297.8791418482608,148.02101575071762,12.583908503662228,0.0850143369158795,0.4759941802569332,11389.173843438535,153.9077546410613,12.866381293993438,1.0397696155541694,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_ceil_euclidean_random_cost,LK,,12403.723286977876,12530.790144942666,101.36770826027302,0.0542863210042317,12577.484955107277,12693.294475051714,99.19342255512828,0.0285213788350423,11996.19628551764,11996.19628551764,0.0,0.8092927932739258,12638.983649527554,12707.661082295032,67.92760900651378,1.579845110575358
75,0.2,3,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_ceil_euclidean_triangle_violation,LK,,9996.52421652079,10495.877329688525,377.5133706352197,0.0600485801696777,10779.029422803322,10872.673892468016,75.86870137673527,0.0275791486104329,9221.721926116996,9221.721926116996,0.0,0.8155136108398438,10882.091261427791,11150.879745432165,190.90968786039235,1.6358555157979329
75,0.0,2,0.0,1,454.5345345345346,210.4501076416093,0.4630013599673354,0.157716636042718,-0.8601508361638062,111.11111111111109,888.8888888888889,111.1111111111111,1.4210854715202004e-14,1.2789769243681802e-16,,8222.222222222223,111.11111111111111,2.991859958639078e-14,1.0000000000000002,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_chebyshev_random_cost,SA,,8444.444444444454,8481.48148148149,52.378280087892506,0.0557062625885009,8333.333333333343,8370.37037037038,52.37828008789208,0.0303536256154378,8333.333333333345,8333.333333333345,0.0,0.4026393095652262,8333.333333333345,8407.407407407418,52.37828008789208,2.375948429107666
75,0.0,2,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_chebyshev_triangle_violation,LK,,10911.168152898696,11119.99107404693,162.5479067576508,0.0587445100148518,10625.237367907754,10865.344122245906,191.2054830967574,0.0331768194834391,9221.721926116996,9221.721926116996,0.0,0.8353119691212972,10296.379115632071,10679.299497634696,285.44609205642223,1.6162062486012776
75,0.1,2,0.017251461988304,1,477.2241572728617,210.105479065207,0.440265807719946,0.1590392316991575,-0.8587301345965965,114.70947544695508,931.4116842288248,123.93662672673344,4.524685314582984,0.0365080560451222,0.1667178853031049,9272.956218856028,125.31021917373012,4.262671828602517,1.011083022696957,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_chebyshev_random_cost,LK,,9796.600111449206,9849.345373993126,45.50836900787522,0.0579439004262288,9689.732281828614,9827.943039464471,102.74566392752936,0.0304732322692871,9605.641683214197,9605.641683214197,0.0,0.8267702261606852,9736.899052320696,9795.949969517316,74.47893555714283,1.6295781930287678
75,0.1,2,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_chebyshev_triangle_violation,LK,,10410.23089695826,10720.511739872394,244.09022327111728,0.0613369941711425,10673.510654562766,10843.77720698192,174.66998708296993,0.0321192741394043,9221.721926116996,9221.721926116996,0.0,0.8529614607493082,10795.467786835685,11310.13335022788,661.674870302812,1.6272482872009275
75,0.2,2,0.017251461988304,1,499.9137800111888,210.1481000108037,0.4203686883888263,0.159597634901879,-0.8517012264732418,118.30783978279906,973.9344795687604,136.76214234235576,9.049370629165974,0.0661686814360712,0.1667178853031127,10323.690215489827,139.50932723634904,8.525343657205042,1.0200873198309242,369.2074005856539,138.26188204881944,0.3744829649392239,790123.4567901235,0.999999999998875,generated,grid_75_1_chebyshev_random_cost,LK,,11147.08387360267,11199.868738612924,72.81965310859333,0.0616701443990071,11207.262922048696,11227.569494732255,20.12588357017281,0.0304547150929768,10877.950033095056,10877.950033095056,0.0,0.8327556451161703,11179.112585552604,11226.045218546593,39.594885681892535,1.614120086034139
75,0.2,2,0.2043859649122807,2,1211.3207322335277,997.802553429378,0.8237310952232706,1.064696312420053,-0.1069132047060175,27.089011530570936,3384.5005024643883,84.30044317131394,37.42472264508336,0.4439445539927882,1.2813993888599584,7341.551370447092,99.21015365469044,39.156622793313005,1.1768639632543476,374.2437601493282,114.0064779637463,0.3046316067320834,932551.0077847962,0.9811631410329424,generated,grid_75_1_chebyshev_triangle_violation,LK,,10353.50475952211,10760.52110201921,424.6948194253464,0.0600943565368652,10698.448344461069,10899.919839679911,210.5362362847217,0.0313762823740641,9221.721926116996,9221.721926116996,0.0,1.566757122675578,10278.72132529051,10349.176717243789,67.00795400785634,1.6042356491088867
